"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1","100 Grand",1,0,1,0,0,1,0,1,0,0.73199999,0.86000001
"2","3 Musketeers",1,0,0,0,1,0,0,1,0,0.60399997,0.51099998
"3","One dime",0,0,0,0,0,0,0,0,0,0.011,0.116
"4","One quarter",0,0,0,0,0,0,0,0,0,0.011,0.51099998
"5","Air Heads",0,1,0,0,0,0,0,0,0,0.90600002,0.51099998
"6","Almond Joy",1,0,0,1,0,0,0,1,0,0.465,0.76700002
"7","Baby Ruth",1,0,1,1,1,0,0,1,0,0.60399997,0.76700002
"8","Boston Baked Beans",0,0,0,1,0,0,0,0,1,0.31299999,0.51099998
"9","Candy Corn",0,0,0,0,0,0,0,0,1,0.90600002,0.32499999
"10","Caramel Apple Pops",0,1,1,0,0,0,0,0,0,0.60399997,0.32499999
"11","Charleston Chew",1,0,0,0,1,0,0,1,0,0.60399997,0.51099998
"12","Chewey Lemonhead Fruit Mix",0,1,0,0,0,0,0,0,1,0.73199999,0.51099998
"13","Chiclets",0,1,0,0,0,0,0,0,1,0.046,0.32499999
"14","Dots",0,1,0,0,0,0,0,0,1,0.73199999,0.51099998
"15","Dum Dums",0,1,0,0,0,0,1,0,0,0.73199999,0.034000002
"16","Fruit Chews",0,1,0,0,0,0,0,0,1,0.127,0.034000002
"17","Fun Dip",0,1,0,0,0,0,1,0,0,0.73199999,0.32499999
"18","Gobstopper",0,1,0,0,0,0,1,0,1,0.90600002,0.45300001
"19","Haribo Gold Bears",0,1,0,0,0,0,0,0,1,0.465,0.465
"20","Haribo Happy Cola",0,0,0,0,0,0,0,0,1,0.465,0.465
"21","Haribo Sour Bears",0,1,0,0,0,0,0,0,1,0.465,0.465
"22","Haribo Twin Snakes",0,1,0,0,0,0,0,0,1,0.465,0.465
"23","HersheyÕs Kisses",1,0,0,0,0,0,0,0,1,0.127,0.093000002
"24","HersheyÕs Krackel",1,0,0,0,0,1,0,1,0,0.43000001,0.91799998
"25","HersheyÕs Milk Chocolate",1,0,0,0,0,0,0,1,0,0.43000001,0.91799998
"26","HersheyÕs Special Dark",1,0,0,0,0,0,0,1,0,0.43000001,0.91799998
"27","Jawbusters",0,1,0,0,0,0,1,0,1,0.093000002,0.51099998
"28","Junior Mints",1,0,0,0,0,0,0,0,1,0.197,0.51099998
"29","Kit Kat",1,0,0,0,0,1,0,1,0,0.31299999,0.51099998
"30","Laffy Taffy",0,1,0,0,0,0,0,0,0,0.22,0.116
"31","Lemonhead",0,1,0,0,0,0,1,0,0,0.046,0.104
"32","Lifesavers big ring gummies",0,1,0,0,0,0,0,0,0,0.26699999,0.27900001
"33","Peanut butter M&MÕs",1,0,0,1,0,0,0,0,1,0.82499999,0.65100002
"34","M&MÕs",1,0,0,0,0,0,0,0,1,0.82499999,0.65100002
"35","Mike & Ike",0,1,0,0,0,0,0,0,1,0.87199998,0.32499999
"36","Milk Duds",1,0,1,0,0,0,0,0,1,0.30199999,0.51099998
"37","Milky Way",1,0,1,0,1,0,0,1,0,0.60399997,0.65100002
"38","Milky Way Midnight",1,0,1,0,1,0,0,1,0,0.73199999,0.44100001
"39","Milky Way Simply Caramel",1,0,1,0,0,0,0,1,0,0.96499997,0.86000001
"40","Mounds",1,0,0,0,0,0,0,1,0,0.31299999,0.86000001
"41","Mr Good Bar",1,0,0,1,0,0,0,1,0,0.31299999,0.91799998
"42","Nerds",0,1,0,0,0,0,1,0,1,0.84799999,0.32499999
"43","Nestle Butterfinger",1,0,0,1,0,0,0,1,0,0.60399997,0.76700002
"44","Nestle Crunch",1,0,0,0,0,1,0,1,0,0.31299999,0.76700002
"45","Nik L Nip",0,1,0,0,0,0,0,0,1,0.197,0.97600001
"46","Now & Later",0,1,0,0,0,0,0,0,1,0.22,0.32499999
"47","Payday",0,0,0,1,1,0,0,1,0,0.465,0.76700002
"48","Peanut M&Ms",1,0,0,1,0,0,0,0,1,0.59299999,0.65100002
"49","Pixie Sticks",0,0,0,0,0,0,0,0,1,0.093000002,0.023
"50","Pop Rocks",0,1,0,0,0,0,1,0,1,0.60399997,0.83700001
"51","Red vines",0,1,0,0,0,0,0,0,1,0.58099997,0.116
"52","ReeseÕs Miniatures",1,0,0,1,0,0,0,0,0,0.034000002,0.27900001
"53","ReeseÕs Peanut Butter cup",1,0,0,1,0,0,0,0,0,0.72000003,0.65100002
"54","ReeseÕs pieces",1,0,0,1,0,0,0,0,1,0.40599999,0.65100002
"55","ReeseÕs stuffed with pieces",1,0,0,1,0,0,0,0,0,0.98799998,0.65100002
"56","Ring pop",0,1,0,0,0,0,1,0,0,0.73199999,0.96499997
"57","Rolo",1,0,1,0,0,0,0,0,1,0.86000001,0.86000001
"58","Root Beer Barrels",0,0,0,0,0,0,1,0,1,0.73199999,0.068999998
"59","Runts",0,1,0,0,0,0,1,0,1,0.87199998,0.27900001
"60","Sixlets",1,0,0,0,0,0,0,0,1,0.22,0.081
"61","Skittles original",0,1,0,0,0,0,0,0,1,0.94099998,0.22
"62","Skittles wildberry",0,1,0,0,0,0,0,0,1,0.94099998,0.22
"63","Nestle Smarties",1,0,0,0,0,0,0,0,1,0.26699999,0.97600001
"64","Smarties candy",0,1,0,0,0,0,1,0,1,0.26699999,0.116
"65","Snickers",1,0,1,1,1,0,0,1,0,0.546,0.65100002
"66","Snickers Crisper",1,0,1,1,0,1,0,1,0,0.60399997,0.65100002
"67","Sour Patch Kids",0,1,0,0,0,0,0,0,1,0.068999998,0.116
"68","Sour Patch Tricksters",0,1,0,0,0,0,0,0,1,0.068999998,0.116
"69","Starburst",0,1,0,0,0,0,0,0,1,0.15099999,0.22
"70","Strawberry bon bons",0,1,0,0,0,0,1,0,1,0.56900001,0.057999998
"71","Sugar Babies",0,0,1,0,0,0,0,0,1,0.96499997,0.76700002
"72","Sugar Daddy",0,0,1,0,0,0,0,0,0,0.41800001,0.32499999
"73","Super Bubble",0,1,0,0,0,0,0,0,0,0.162,0.116
"74","Swedish Fish",0,1,0,0,0,0,0,0,1,0.60399997,0.755
"75","Tootsie Pop",1,1,0,0,0,0,1,0,0,0.60399997,0.32499999
"76","Tootsie Roll Juniors",1,0,0,0,0,0,0,0,0,0.31299999,0.51099998
"77","Tootsie Roll Midgies",1,0,0,0,0,0,0,0,1,0.17399999,0.011
"78","Tootsie Roll Snack Bars",1,0,0,0,0,0,0,1,0,0.465,0.32499999
"79","Trolli Sour Bites",0,1,0,0,0,0,0,0,1,0.31299999,0.255
"80","Twix",1,0,1,0,0,1,0,1,0,0.546,0.90600002
"81","Twizzlers",0,1,0,0,0,0,0,0,0,0.22,0.116
"82","Warheads",0,1,0,0,0,0,1,0,0,0.093000002,0.116
"83","WelchÕs Fruit Snacks",0,1,0,0,0,0,0,0,1,0.31299999,0.31299999
"84","WertherÕs Original Caramel",0,0,1,0,0,0,1,0,0,0.186,0.26699999
"85","Whoppers",1,0,0,0,0,1,0,0,1,0.87199998,0.84799999
